State,District,Subject,LO_Code,Description,Score
Rajasthan,Alwar,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",34
Rajasthan,Anoopgarh,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",34
Rajasthan,Balotra,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",39
Rajasthan,Banswara,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",34
Rajasthan,Baran,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",32
Rajasthan,Barmer,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Beawar,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",30
Rajasthan,Bharatpur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",40
Rajasthan,Bhilwara,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",33
Rajasthan,Bikaner,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",37
Rajasthan,Bundi,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Chittorgarh,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",36
Rajasthan,Churu,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",36
Rajasthan,Dausa,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Deeg,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",42
Rajasthan,Dholpur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",38
Rajasthan,Didwana Kuchaman,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",42
Rajasthan,Dudu,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",36
Rajasthan,Dungarpur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",40
Rajasthan,Ganganagar,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",31
Rajasthan,Gangapurcity,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",36
Rajasthan,Hanumangarh,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",36
Rajasthan,Jaipur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",34
Rajasthan,Jaipur Gramin,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Jaisalmer,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",41
Rajasthan,Jalore,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",31
Rajasthan,Jhalawar,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Jhunjhunu,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",38
Rajasthan,Jodhpur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",33
Rajasthan,Jodhpur Gramin,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",34
Rajasthan,Karauli,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",33
Rajasthan,Kekri,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",39
Rajasthan,Khairthal-Tijara,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",38
Rajasthan,Kota,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Kotputli-Behror,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",39
Rajasthan,Nagaur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",38
Rajasthan,Neem Ka Thana,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",37
Rajasthan,Pali,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Phalodi,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",38
Rajasthan,Pratapgarh,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",37
Rajasthan,Rajsamand,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",36
Rajasthan,Salumbar,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",34
Rajasthan,Sanchor,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Sawai Madhopur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",38
Rajasthan,Shahpura,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",32
Rajasthan,Sikar,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",35
Rajasthan,Sirohi,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",39
Rajasthan,Tonk,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",33
Rajasthan,Udaipur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",38
